zip,provider,rate
92803,City of Anaheim - (CA),0.149047104
92801,City of Anaheim - (CA),0.149047104
90620,City of Anaheim - (CA),0.149047104
90621,City of Anaheim - (CA),0.149047104
92870,City of Anaheim - (CA),0.149047104
92825,City of Anaheim - (CA),0.149047104
92899,City of Anaheim - (CA),0.149047104
90630,City of Anaheim - (CA),0.149047104
92815,City of Anaheim - (CA),0.149047104
92814,City of Anaheim - (CA),0.149047104
92817,City of Anaheim - (CA),0.149047104
92816,City of Anaheim - (CA),0.149047104
92812,City of Anaheim - (CA),0.149047104
92840,City of Anaheim - (CA),0.149047104
92841,City of Anaheim - (CA),0.149047104
92832,City of Anaheim - (CA),0.149047104
90680,City of Anaheim - (CA),0.149047104
92868,City of Anaheim - (CA),0.149047104
92865,City of Anaheim - (CA),0.149047104
92867,City of Anaheim - (CA),0.149047104
92850,City of Anaheim - (CA),0.149047104
99524,Anchorage Municipal Light and Power,0.16066891
99522,Anchorage Municipal Light and Power,0.16066891
99599,Anchorage Municipal Light and Power,0.16066891
99518,Anchorage Municipal Light and Power,0.16066891
99515,Anchorage Municipal Light and Power,0.16066891
99514,Anchorage Municipal Light and Power,0.16066891
99517,Anchorage Municipal Light and Power,0.16066891
99510,Anchorage Municipal Light and Power,0.16066891
99513,Anchorage Municipal Light and Power,0.16066891
99520,Anchorage Municipal Light and Power,0.16066891
99530,Anchorage Municipal Light and Power,0.16066891
99508,Anchorage Municipal Light and Power,0.16066891
99509,Anchorage Municipal Light and Power,0.16066891
99506,Anchorage Municipal Light and Power,0.16066891
99507,Anchorage Municipal Light and Power,0.16066891
99504,Anchorage Municipal Light and Power,0.16066891
99505,Anchorage Municipal Light and Power,0.16066891
99502,Anchorage Municipal Light and Power,0.16066891
99503,Anchorage Municipal Light and Power,0.16066891
99501,Anchorage Municipal Light and Power,0.16066891
99529,Anchorage Municipal Light and Power,0.16066891
36420,City of Andalusia,0.130727109
36421,City of Andalusia,0.130727109
46013,City of Anderson - (IN),0.109344564
46014,City of Anderson - (IN),0.109344564
46015,City of Anderson - (IN),0.109344564
46016,City of Anderson - (IN),0.109344564
46017,City of Anderson - (IN),0.109344564
46011,City of Anderson - (IN),0.109344564
46012,City of Anderson - (IN),0.109344564
55092,Connexus Energy,0.128843477
55014,Connexus Energy,0.128843477
55011,Connexus Energy,0.128843477
55013,Connexus Energy,0.128843477
55303,Connexus Energy,0.128843477
55304,Connexus Energy,0.128843477
55308,Connexus Energy,0.128843477
55025,Connexus Energy,0.128843477
56329,Connexus Energy,0.128843477
55330,Connexus Energy,0.128843477
55398,Connexus Energy,0.128843477
56379,Connexus Energy,0.128843477
55073,Connexus Energy,0.128843477
55070,Connexus Energy,0.128843477
55365,Connexus Energy,0.128843477
55362,Connexus Energy,0.128843477
55585,Connexus Energy,0.128843477
55581,Connexus Energy,0.128843477
55008,Connexus Energy,0.128843477
55005,Connexus Energy,0.128843477
55316,Connexus Energy,0.128843477
55319,Connexus Energy,0.128843477
55588,Connexus Energy,0.128843477
55589,Connexus Energy,0.128843477
55587,Connexus Energy,0.128843477
55582,Connexus Energy,0.128843477
55580,Connexus Energy,0.128843477
55586,Connexus Energy,0.128843477
55584,Connexus Energy,0.128843477
55434,Connexus Energy,0.128843477
55377,Connexus Energy,0.128843477
55371,Connexus Energy,0.128843477
55038,Connexus Energy,0.128843477
55565,Connexus Energy,0.128843477
55449,Connexus Energy,0.128843477
55448,Connexus Energy,0.128843477
55309,Connexus Energy,0.128843477
55320,Connexus Energy,0.128843477
55327,Connexus Energy,0.128843477
55079,Connexus Energy,0.128843477
56304,Connexus Energy,0.128843477
56301,Connexus Energy,0.128843477
55591,Connexus Energy,0.128843477
55590,Connexus Energy,0.128843477
55047,Connexus Energy,0.128843477
55040,Connexus Energy,0.128843477
40004,City of Bardstown - (KY),0.083259751
40048,City of Bardstown - (KY),0.083259751
55303,City of Anoka,0.122160071
55304,City of Anoka,0.122160071
55316,City of Anoka,0.122160071
55433,City of Anoka,0.122160071
55448,City of Anoka,0.122160071
55327,City of Anoka,0.122160071
92264,Anza Electric Coop Inc,0.178291746
92086,Anza Electric Coop Inc,0.178291746
92274,Anza Electric Coop Inc,0.178291746
92561,Anza Electric Coop Inc,0.178291746
92539,Anza Electric Coop Inc,0.178291746
92536,Anza Electric Coop Inc,0.178291746
92544,Anza Electric Coop Inc,0.178291746
27502,Town of Apex- (NC),0.115363498
37888,Appalachian Electric Coop,0.110798035
37881,Appalachian Electric Coop,0.110798035
37708,Appalachian Electric Coop,0.110798035
37709,Appalachian Electric Coop,0.110798035
37861,Appalachian Electric Coop,0.110798035
37764,Appalachian Electric Coop,0.110798035
37811,Appalachian Electric Coop,0.110798035
37813,Appalachian Electric Coop,0.110798035
37814,Appalachian Electric Coop,0.110798035
37890,Appalachian Electric Coop,0.110798035
37821,Appalachian Electric Coop,0.110798035
37820,Appalachian Electric Coop,0.110798035
37725,Appalachian Electric Coop,0.110798035
37876,Appalachian Electric Coop,0.110798035
37877,Appalachian Electric Coop,0.110798035
37871,Appalachian Electric Coop,0.110798035
37760,Appalachian Electric Coop,0.110798035
35803,Arab Electric Coop Inc,0.10627065
35747,Arab Electric Coop Inc,0.10627065
35670,Arab Electric Coop Inc,0.10627065
35760,Arab Electric Coop Inc,0.10627065
35754,Arab Electric Coop Inc,0.10627065
35016,Arab Electric Coop Inc,0.10627065
35019,Arab Electric Coop Inc,0.10627065
35031,Arab Electric Coop Inc,0.10627065
35175,Arab Electric Coop Inc,0.10627065
35087,Arab Electric Coop Inc,0.10627065
35976,Arab Electric Coop Inc,0.10627065
72845,Arkansas Valley Elec Coop Corp,0.105150774
72840,Arkansas Valley Elec Coop Corp,0.105150774
72842,Arkansas Valley Elec Coop Corp,0.105150774
72905,Arkansas Valley Elec Coop Corp,0.105150774
72904,Arkansas Valley Elec Coop Corp,0.105150774
72919,Arkansas Valley Elec Coop Corp,0.105150774
72821,Arkansas Valley Elec Coop Corp,0.105150774
72826,Arkansas Valley Elec Coop Corp,0.105150774
72827,Arkansas Valley Elec Coop Corp,0.105150774
72824,Arkansas Valley Elec Coop Corp,0.105150774
72774,Arkansas Valley Elec Coop Corp,0.105150774
71953,Arkansas Valley Elec Coop Corp,0.105150774
72956,Arkansas Valley Elec Coop Corp,0.105150774
72955,Arkansas Valley Elec Coop Corp,0.105150774
72952,Arkansas Valley Elec Coop Corp,0.105150774
72958,Arkansas Valley Elec Coop Corp,0.105150774
72959,Arkansas Valley Elec Coop Corp,0.105150774
72944,Arkansas Valley Elec Coop Corp,0.105150774
72947,Arkansas Valley Elec Coop Corp,0.105150774
72943,Arkansas Valley Elec Coop Corp,0.105150774
72948,Arkansas Valley Elec Coop Corp,0.105150774
72851,Arkansas Valley Elec Coop Corp,0.105150774
72856,Arkansas Valley Elec Coop Corp,0.105150774
72855,Arkansas Valley Elec Coop Corp,0.105150774
72854,Arkansas Valley Elec Coop Corp,0.105150774
72852,Arkansas Valley Elec Coop Corp,0.105150774
72903,Arkansas Valley Elec Coop Corp,0.105150774
72717,Arkansas Valley Elec Coop Corp,0.105150774
72923,Arkansas Valley Elec Coop Corp,0.105150774
72921,Arkansas Valley Elec Coop Corp,0.105150774
72802,Arkansas Valley Elec Coop Corp,0.105150774
72752,Arkansas Valley Elec Coop Corp,0.105150774
72753,Arkansas Valley Elec Coop Corp,0.105150774
72839,Arkansas Valley Elec Coop Corp,0.105150774
72830,Arkansas Valley Elec Coop Corp,0.105150774
72833,Arkansas Valley Elec Coop Corp,0.105150774
72832,Arkansas Valley Elec Coop Corp,0.105150774
72835,Arkansas Valley Elec Coop Corp,0.105150774
72834,Arkansas Valley Elec Coop Corp,0.105150774
72863,Arkansas Valley Elec Coop Corp,0.105150774
72628,Arkansas Valley Elec Coop Corp,0.105150774
71965,Arkansas Valley Elec Coop Corp,0.105150774
71961,Arkansas Valley Elec Coop Corp,0.105150774
72686,Arkansas Valley Elec Coop Corp,0.105150774
72946,Arkansas Valley Elec Coop Corp,0.105150774
72941,Arkansas Valley Elec Coop Corp,0.105150774
72940,Arkansas Valley Elec Coop Corp,0.105150774
72949,Arkansas Valley Elec Coop Corp,0.105150774
72865,Arkansas Valley Elec Coop Corp,0.105150774
72916,Arkansas Valley Elec Coop Corp,0.105150774
72908,Arkansas Valley Elec Coop Corp,0.105150774
72837,Arkansas Valley Elec Coop Corp,0.105150774
72846,Arkansas Valley Elec Coop Corp,0.105150774
72847,Arkansas Valley Elec Coop Corp,0.105150774
72841,Arkansas Valley Elec Coop Corp,0.105150774
72927,Arkansas Valley Elec Coop Corp,0.105150774
72928,Arkansas Valley Elec Coop Corp,0.105150774
72926,Arkansas Valley Elec Coop Corp,0.105150774
72930,Arkansas Valley Elec Coop Corp,0.105150774
72932,Arkansas Valley Elec Coop Corp,0.105150774
72933,Arkansas Valley Elec Coop Corp,0.105150774
72934,Arkansas Valley Elec Coop Corp,0.105150774
72936,Arkansas Valley Elec Coop Corp,0.105150774
72937,Arkansas Valley Elec Coop Corp,0.105150774
72938,Arkansas Valley Elec Coop Corp,0.105150774
72950,Arkansas Valley Elec Coop Corp,0.105150774
72951,Arkansas Valley Elec Coop Corp,0.105150774
74930,Arkansas Valley Elec Coop Corp,0.094568892
74902,Arkansas Valley Elec Coop Corp,0.094568892
74954,Arkansas Valley Elec Coop Corp,0.094568892
74956,Arkansas Valley Elec Coop Corp,0.094568892
74959,Arkansas Valley Elec Coop Corp,0.094568892
74960,Arkansas Valley Elec Coop Corp,0.094568892
74932,Arkansas Valley Elec Coop Corp,0.094568892
74937,Arkansas Valley Elec Coop Corp,0.094568892
74939,Arkansas Valley Elec Coop Corp,0.094568892
74953,Arkansas Valley Elec Coop Corp,0.094568892
74948,Arkansas Valley Elec Coop Corp,0.094568892
74940,Arkansas Valley Elec Coop Corp,0.094568892
74947,Arkansas Valley Elec Coop Corp,0.094568892
55307,City of Arlington - (MN),0.094720057
55731,"Arrowhead Electric Coop, Inc",0.137268224
55614,"Arrowhead Electric Coop, Inc",0.137268224
55615,"Arrowhead Electric Coop, Inc",0.137268224
55612,"Arrowhead Electric Coop, Inc",0.137268224
55613,"Arrowhead Electric Coop, Inc",0.137268224
55606,"Arrowhead Electric Coop, Inc",0.137268224
55605,"Arrowhead Electric Coop, Inc",0.137268224
55604,"Arrowhead Electric Coop, Inc",0.137268224
55607,"Arrowhead Electric Coop, Inc",0.137268224
55603,"Arrowhead Electric Coop, Inc",0.137268224
97520,City of Ashland - (OR),0.082049902
81612,City of Aspen- (CO),0.104243542
81611,City of Aspen- (CO),0.104243542
51647,Atchison-Holt Electric Coop,0.134057293
51640,Atchison-Holt Electric Coop,0.134057293
51649,Atchison-Holt Electric Coop,0.134057293
51648,Atchison-Holt Electric Coop,0.134057293
51630,Atchison-Holt Electric Coop,0.134057293
51631,Atchison-Holt Electric Coop,0.134057293
51632,Atchison-Holt Electric Coop,0.134057293
51636,Atchison-Holt Electric Coop,0.134057293
51637,Atchison-Holt Electric Coop,0.134057293
51639,Atchison-Holt Electric Coop,0.134057293
51601,Atchison-Holt Electric Coop,0.134057293
51656,Atchison-Holt Electric Coop,0.134057293
51654,Atchison-Holt Electric Coop,0.134057293
51652,Atchison-Holt Electric Coop,0.134057293
51650,Atchison-Holt Electric Coop,0.134057293
64482,Atchison-Holt Electric Coop,0.128
64487,Atchison-Holt Electric Coop,0.128
64437,Atchison-Holt Electric Coop,0.128
64446,Atchison-Holt Electric Coop,0.128
64445,Atchison-Holt Electric Coop,0.128
64496,Atchison-Holt Electric Coop,0.128
64491,Atchison-Holt Electric Coop,0.128
64498,Atchison-Holt Electric Coop,0.128
64428,Atchison-Holt Electric Coop,0.128
64470,Atchison-Holt Electric Coop,0.128
35649,City of Athens - (AL),0.096962769
35620,City of Athens - (AL),0.096962769
35742,City of Athens - (AL),0.096962769
35670,City of Athens - (AL),0.096962769
35671,City of Athens - (AL),0.096962769
35739,City of Athens - (AL),0.096962769
35652,City of Athens - (AL),0.096962769
35773,City of Athens - (AL),0.096962769
35757,City of Athens - (AL),0.096962769
35756,City of Athens - (AL),0.096962769
35758,City of Athens - (AL),0.096962769
35612,City of Athens - (AL),0.096962769
35749,City of Athens - (AL),0.096962769
35603,City of Athens - (AL),0.096962769
35601,City of Athens - (AL),0.096962769
35643,City of Athens - (AL),0.096962769
35647,City of Athens - (AL),0.096962769
35610,City of Athens - (AL),0.096962769
35611,City of Athens - (AL),0.096962769
35613,City of Athens - (AL),0.096962769
35614,City of Athens - (AL),0.096962769
35618,City of Athens - (AL),0.096962769
35615,City of Athens - (AL),0.096962769
37303,Athens Utility Board,0.099839803
37371,Athens Utility Board,0.099839803
50843,Atlantic Municipal Utilities,0.081640503
51535,Atlantic Municipal Utilities,0.081640503
50042,Atlantic Municipal Utilities,0.081640503
51552,Atlantic Municipal Utilities,0.081640503
50274,Atlantic Municipal Utilities,0.081640503
50022,Atlantic Municipal Utilities,0.081640503
51544,Atlantic Municipal Utilities,0.081640503
68305,Auburn Board of Public Works,0.089071187
46706,City of Auburn - (IN),0.074965798
67010,City of Augusta - (KS),0.115155935
55912,City of Austin - (MN),0.133691267
78768,Austin Energy,0.113089891
78681,Austin Energy,0.113089891
78772,Austin Energy,0.113089891
78773,Austin Energy,0.113089891
78774,Austin Energy,0.113089891
78778,Austin Energy,0.113089891
78779,Austin Energy,0.113089891
73301,Austin Energy,0.113089891
78709,Austin Energy,0.113089891
78749,Austin Energy,0.113089891
78748,Austin Energy,0.113089891
78741,Austin Energy,0.113089891
78742,Austin Energy,0.113089891
78745,Austin Energy,0.113089891
78744,Austin Energy,0.113089891
78747,Austin Energy,0.113089891
78746,Austin Energy,0.113089891
78669,Austin Energy,0.113089891
78660,Austin Energy,0.113089891
78716,Austin Energy,0.113089891
78717,Austin Energy,0.113089891
78714,Austin Energy,0.113089891
78715,Austin Energy,0.113089891
78712,Austin Energy,0.113089891
78713,Austin Energy,0.113089891
78710,Austin Energy,0.113089891
78711,Austin Energy,0.113089891
78718,Austin Energy,0.113089891
78719,Austin Energy,0.113089891
78799,Austin Energy,0.113089891
78613,Austin Energy,0.113089891
78610,Austin Energy,0.113089891
78617,Austin Energy,0.113089891
78767,Austin Energy,0.113089891
78766,Austin Energy,0.113089891
78763,Austin Energy,0.113089891
78762,Austin Energy,0.113089891
78761,Austin Energy,0.113089891
78760,Austin Energy,0.113089891
78645,Austin Energy,0.113089891
78738,Austin Energy,0.113089891
78734,Austin Energy,0.113089891
78735,Austin Energy,0.113089891
78736,Austin Energy,0.113089891
78730,Austin Energy,0.113089891
78731,Austin Energy,0.113089891
78732,Austin Energy,0.113089891
78733,Austin Energy,0.113089891
73344,Austin Energy,0.113089891
78739,Austin Energy,0.113089891
78705,Austin Energy,0.113089891
78704,Austin Energy,0.113089891
78701,Austin Energy,0.113089891
78703,Austin Energy,0.113089891
78702,Austin Energy,0.113089891
78708,Austin Energy,0.113089891
78783,Austin Energy,0.113089891
78765,Austin Energy,0.113089891
78764,Austin Energy,0.113089891
78769,Austin Energy,0.113089891
78758,Austin Energy,0.113089891
78759,Austin Energy,0.113089891
78752,Austin Energy,0.113089891
78753,Austin Energy,0.113089891
78750,Austin Energy,0.113089891
78751,Austin Energy,0.113089891
78756,Austin Energy,0.113089891
78757,Austin Energy,0.113089891
78754,Austin Energy,0.113089891
78755,Austin Energy,0.113089891
78653,Austin Energy,0.113089891
78652,Austin Energy,0.113089891
78723,Austin Energy,0.113089891
78722,Austin Energy,0.113089891
78721,Austin Energy,0.113089891
78720,Austin Energy,0.113089891
78727,Austin Energy,0.113089891
78726,Austin Energy,0.113089891
78725,Austin Energy,0.113089891
78724,Austin Energy,0.113089891
78729,Austin Energy,0.113089891
78728,Austin Energy,0.113089891
65608,City of Ava - (MO),0.073820734
65711,City of Ava - (MO),0.073820734
28513,Town of Ayden - (NC),0.13495773
91706,City of Azusa,0.132732171
91702,City of Azusa,0.132732171
91722,City of Azusa,0.132732171
91010,City of Azusa,0.132732171
91741,City of Azusa,0.132732171
24579,BARC Electric Coop Inc,0.128268839
24578,BARC Electric Coop Inc,0.128268839
24459,BARC Electric Coop Inc,0.128268839
24412,BARC Electric Coop Inc,0.128268839
24413,BARC Electric Coop Inc,0.128268839
24416,BARC Electric Coop Inc,0.128268839
24085,BARC Electric Coop Inc,0.128268839
24442,BARC Electric Coop Inc,0.128268839
24445,BARC Electric Coop Inc,0.128268839
24422,BARC Electric Coop Inc,0.128268839
24426,BARC Electric Coop Inc,0.128268839
24472,BARC Electric Coop Inc,0.128268839
24473,BARC Electric Coop Inc,0.128268839
24066,BARC Electric Coop Inc,0.128268839
24487,BARC Electric Coop Inc,0.128268839
24485,BARC Electric Coop Inc,0.128268839
24484,BARC Electric Coop Inc,0.128268839
24483,BARC Electric Coop Inc,0.128268839
24458,BARC Electric Coop Inc,0.128268839
24450,BARC Electric Coop Inc,0.128268839
24468,BARC Electric Coop Inc,0.128268839
24555,BARC Electric Coop Inc,0.128268839
24465,BARC Electric Coop Inc,0.128268839
24464,BARC Electric Coop Inc,0.128268839
24460,BARC Electric Coop Inc,0.128268839
24439,BARC Electric Coop Inc,0.128268839
24432,BARC Electric Coop Inc,0.128268839
24433,BARC Electric Coop Inc,0.128268839
24430,BARC Electric Coop Inc,0.128268839
24435,BARC Electric Coop Inc,0.128268839
56621,Bagley Public Utilities Comm,0.105923135
66006,City of Baldwin City- (KS),0.140419197
36542,Baldwin County El Member Corp,0.117678311
36545,Baldwin County El Member Corp,0.117678311
36547,Baldwin County El Member Corp,0.117678311
36549,Baldwin County El Member Corp,0.117678311
36511,Baldwin County El Member Corp,0.117678311
36567,Baldwin County El Member Corp,0.117678311
36564,Baldwin County El Member Corp,0.117678311
36561,Baldwin County El Member Corp,0.117678311
36560,Baldwin County El Member Corp,0.117678311
36535,Baldwin County El Member Corp,0.117678311
36536,Baldwin County El Member Corp,0.117678311
36530,Baldwin County El Member Corp,0.117678311
36532,Baldwin County El Member Corp,0.117678311
36533,Baldwin County El Member Corp,0.117678311
36580,Baldwin County El Member Corp,0.117678311
36505,Baldwin County El Member Corp,0.117678311
36507,Baldwin County El Member Corp,0.117678311
36502,Baldwin County El Member Corp,0.117678311
36550,Baldwin County El Member Corp,0.117678311
36551,Baldwin County El Member Corp,0.117678311
36555,Baldwin County El Member Corp,0.117678311
